period,category_id,category_name,ratio,data_source
2025-10-16,50000197,바디케어,50.3917,DEMO_SIMULATION
2025-10-17,50000197,바디케어,49.1264,DEMO_SIMULATION
2025-10-18,50000197,바디케어,49.1547,DEMO_SIMULATION
2025-10-19,50000197,바디케어,54.5584,DEMO_SIMULATION
2025-10-20,50000197,바디케어,56.7526,DEMO_SIMULATION
2025-10-21,50000197,바디케어,44.0978,DEMO_SIMULATION
2025-10-22,50000197,바디케어,47.496,DEMO_SIMULATION
2025-10-23,50000197,바디케어,44.7616,DEMO_SIMULATION
2025-10-24,50000197,바디케어,47.3014,DEMO_SIMULATION
2025-10-25,50000197,바디케어,44.8351,DEMO_SIMULATION
2025-10-26,50000197,바디케어,57.3031,DEMO_SIMULATION
2025-10-27,50000197,바디케어,59.3389,DEMO_SIMULATION
2025-10-28,50000197,바디케어,44.9817,DEMO_SIMULATION
2025-10-29,50000197,바디케어,52.1233,DEMO_SIMULATION
2025-10-30,50000197,바디케어,51.4842,DEMO_SIMULATION
2025-10-31,50000197,바디케어,50.5951,DEMO_SIMULATION
2025-11-01,50000197,바디케어,68.8108,DEMO_SIMULATION
2025-11-02,50000197,바디케어,75.714,DEMO_SIMULATION
2025-11-03,50000197,바디케어,71.2248,DEMO_SIMULATION
2025-11-04,50000197,바디케어,66.8907,DEMO_SIMULATION
2025-11-05,50000197,바디케어,63.9641,DEMO_SIMULATION
2025-11-06,50000197,바디케어,65.4046,DEMO_SIMULATION
2025-11-07,50000197,바디케어,69.1295,DEMO_SIMULATION
2025-11-08,50000197,바디케어,60.0196,DEMO_SIMULATION
2025-11-09,50000197,바디케어,72.1424,DEMO_SIMULATION
2025-11-10,50000197,바디케어,74.6923,DEMO_SIMULATION
2025-11-11,50000197,바디케어,64.2302,DEMO_SIMULATION
2025-11-12,50000197,바디케어,67.4382,DEMO_SIMULATION
2025-11-13,50000197,바디케어,64.3638,DEMO_SIMULATION
2025-11-14,50000197,바디케어,60.4719,DEMO_SIMULATION
2025-11-15,50000197,바디케어,66.4519,DEMO_SIMULATION
2025-11-16,50000197,바디케어,75.9603,DEMO_SIMULATION
2025-11-17,50000197,바디케어,73.5398,DEMO_SIMULATION
2025-11-18,50000197,바디케어,68.2775,DEMO_SIMULATION
2025-11-19,50000197,바디케어,62.0622,DEMO_SIMULATION
2025-11-20,50000197,바디케어,61.4065,DEMO_SIMULATION
2025-11-21,50000197,바디케어,64.9701,DEMO_SIMULATION
2025-11-22,50000197,바디케어,64.4582,DEMO_SIMULATION
2025-11-23,50000197,바디케어,73.9834,DEMO_SIMULATION
2025-11-24,50000197,바디케어,68.8557,DEMO_SIMULATION
2025-11-25,50000197,바디케어,65.966,DEMO_SIMULATION
2025-11-26,50000197,바디케어,64.1149,DEMO_SIMULATION
2025-11-27,50000197,바디케어,68.5802,DEMO_SIMULATION
2025-11-28,50000197,바디케어,66.7013,DEMO_SIMULATION
2025-11-29,50000197,바디케어,65.838,DEMO_SIMULATION
2025-11-30,50000197,바디케어,70.056,DEMO_SIMULATION
2025-12-01,50000197,바디케어,99.8264,DEMO_SIMULATION
2025-12-02,50000197,바디케어,93.857,DEMO_SIMULATION
2025-12-03,50000197,바디케어,100.0,DEMO_SIMULATION
2025-12-04,50000197,바디케어,94.8082,DEMO_SIMULATION
2025-12-05,50000197,바디케어,96.5786,DEMO_SIMULATION
2025-12-06,50000197,바디케어,98.8876,DEMO_SIMULATION
2025-12-07,50000197,바디케어,99.6326,DEMO_SIMULATION
2025-12-08,50000197,바디케어,82.5885,DEMO_SIMULATION
2025-12-09,50000197,바디케어,74.9615,DEMO_SIMULATION
2025-12-10,50000197,바디케어,78.893,DEMO_SIMULATION
2025-12-11,50000197,바디케어,75.079,DEMO_SIMULATION
2025-12-12,50000197,바디케어,75.7463,DEMO_SIMULATION
2025-12-13,50000197,바디케어,76.5297,DEMO_SIMULATION
2025-12-14,50000197,바디케어,82.0613,DEMO_SIMULATION
2025-12-15,50000197,바디케어,85.4165,DEMO_SIMULATION
2025-12-16,50000197,바디케어,74.6732,DEMO_SIMULATION
2025-12-17,50000197,바디케어,74.2154,DEMO_SIMULATION
2025-12-18,50000197,바디케어,76.6224,DEMO_SIMULATION
2025-12-19,50000197,바디케어,74.5624,DEMO_SIMULATION
2025-12-20,50000197,바디케어,73.6121,DEMO_SIMULATION
2025-12-21,50000197,바디케어,88.3492,DEMO_SIMULATION
2025-12-22,50000197,바디케어,81.2381,DEMO_SIMULATION
2025-12-23,50000197,바디케어,73.6809,DEMO_SIMULATION
2025-12-24,50000197,바디케어,75.1297,DEMO_SIMULATION
2025-12-25,50000197,바디케어,75.5438,DEMO_SIMULATION
2025-12-26,50000197,바디케어,79.5049,DEMO_SIMULATION
2025-12-27,50000197,바디케어,81.7859,DEMO_SIMULATION
2025-12-28,50000197,바디케어,81.1413,DEMO_SIMULATION
2025-12-29,50000197,바디케어,87.6101,DEMO_SIMULATION
2025-12-30,50000197,바디케어,73.5658,DEMO_SIMULATION
2025-12-31,50000197,바디케어,74.4173,DEMO_SIMULATION
2026-01-01,50000197,바디케어,77.6562,DEMO_SIMULATION
2026-01-02,50000197,바디케어,86.4815,DEMO_SIMULATION
2026-01-03,50000197,바디케어,83.4155,DEMO_SIMULATION
2026-01-04,50000197,바디케어,92.1448,DEMO_SIMULATION
2026-01-05,50000197,바디케어,86.8116,DEMO_SIMULATION
2026-01-06,50000197,바디케어,78.2037,DEMO_SIMULATION
2026-01-07,50000197,바디케어,86.3401,DEMO_SIMULATION
2026-01-08,50000197,바디케어,79.9344,DEMO_SIMULATION
2026-01-09,50000197,바디케어,82.4237,DEMO_SIMULATION
2026-01-10,50000197,바디케어,85.5198,DEMO_SIMULATION
2026-01-11,50000197,바디케어,93.5507,DEMO_SIMULATION
2026-01-12,50000197,바디케어,92.5916,DEMO_SIMULATION
2026-01-13,50000197,바디케어,84.9025,DEMO_SIMULATION
2026-01-14,50000197,바디케어,77.1428,DEMO_SIMULATION
2026-01-15,50000197,바디케어,78.5906,DEMO_SIMULATION
2026-01-16,50000197,바디케어,78.1557,DEMO_SIMULATION
2026-01-17,50000197,바디케어,81.1788,DEMO_SIMULATION
2026-01-18,50000197,바디케어,89.0577,DEMO_SIMULATION
2026-01-19,50000197,바디케어,92.0225,DEMO_SIMULATION
2026-01-20,50000197,바디케어,81.1503,DEMO_SIMULATION
2026-01-21,50000197,바디케어,80.4913,DEMO_SIMULATION
2026-01-22,50000197,바디케어,77.0744,DEMO_SIMULATION
2026-01-23,50000197,바디케어,80.9748,DEMO_SIMULATION
2026-01-24,50000197,바디케어,79.1486,DEMO_SIMULATION
2026-01-25,50000197,바디케어,91.568,DEMO_SIMULATION
2026-01-26,50000197,바디케어,89.6472,DEMO_SIMULATION
2026-01-27,50000197,바디케어,84.4691,DEMO_SIMULATION
2026-01-28,50000197,바디케어,82.9839,DEMO_SIMULATION
2026-01-29,50000197,바디케어,78.2956,DEMO_SIMULATION
2026-01-30,50000197,바디케어,77.3532,DEMO_SIMULATION
2026-01-31,50000197,바디케어,85.8224,DEMO_SIMULATION
2026-02-01,50000197,바디케어,86.5203,DEMO_SIMULATION
2026-02-02,50000197,바디케어,82.9843,DEMO_SIMULATION
2026-02-03,50000197,바디케어,75.9488,DEMO_SIMULATION
2026-02-04,50000197,바디케어,73.3074,DEMO_SIMULATION
2026-02-05,50000197,바디케어,82.3167,DEMO_SIMULATION
2026-02-06,50000197,바디케어,81.6843,DEMO_SIMULATION
2026-02-07,50000197,바디케어,80.0258,DEMO_SIMULATION
2026-02-08,50000197,바디케어,89.1267,DEMO_SIMULATION
2026-02-09,50000197,바디케어,80.3621,DEMO_SIMULATION
2026-02-10,50000197,바디케어,80.9852,DEMO_SIMULATION
2026-02-11,50000197,바디케어,74.6054,DEMO_SIMULATION
2026-02-12,50000197,바디케어,78.9589,DEMO_SIMULATION
2026-02-13,50000197,바디케어,79.2142,DEMO_SIMULATION
2026-02-14,50000197,바디케어,78.2694,DEMO_SIMULATION
2026-02-15,50000197,바디케어,89.0065,DEMO_SIMULATION
2026-02-16,50000197,바디케어,88.0408,DEMO_SIMULATION
2026-02-17,50000197,바디케어,77.7451,DEMO_SIMULATION
2026-02-18,50000197,바디케어,77.6209,DEMO_SIMULATION
2026-02-19,50000197,바디케어,75.5528,DEMO_SIMULATION
2026-02-20,50000197,바디케어,74.7644,DEMO_SIMULATION
2026-02-21,50000197,바디케어,73.8252,DEMO_SIMULATION
2026-02-22,50000197,바디케어,89.0056,DEMO_SIMULATION
2026-02-23,50000197,바디케어,88.5164,DEMO_SIMULATION
2026-02-24,50000197,바디케어,72.7728,DEMO_SIMULATION
2026-02-25,50000197,바디케어,78.4285,DEMO_SIMULATION
2026-02-26,50000197,바디케어,77.9647,DEMO_SIMULATION
2026-02-27,50000197,바디케어,72.7335,DEMO_SIMULATION
2026-02-28,50000197,바디케어,81.1066,DEMO_SIMULATION
2026-03-01,50000197,바디케어,91.1273,DEMO_SIMULATION
2026-03-02,50000197,바디케어,87.6104,DEMO_SIMULATION
2026-03-03,50000197,바디케어,83.4578,DEMO_SIMULATION
2026-03-04,50000197,바디케어,84.3695,DEMO_SIMULATION
2026-03-05,50000197,바디케어,82.8668,DEMO_SIMULATION
2026-03-06,50000197,바디케어,79.5167,DEMO_SIMULATION
2026-03-07,50000197,바디케어,79.5313,DEMO_SIMULATION
2026-03-08,50000197,바디케어,71.8628,DEMO_SIMULATION
2026-03-09,50000197,바디케어,71.3248,DEMO_SIMULATION
2026-03-10,50000197,바디케어,61.8095,DEMO_SIMULATION
2026-03-11,50000197,바디케어,68.0384,DEMO_SIMULATION
2026-03-12,50000197,바디케어,64.6059,DEMO_SIMULATION
2026-03-13,50000197,바디케어,61.3174,DEMO_SIMULATION
2026-03-14,50000197,바디케어,61.5122,DEMO_SIMULATION
2026-03-15,50000197,바디케어,69.2909,DEMO_SIMULATION
2026-03-16,50000197,바디케어,68.5776,DEMO_SIMULATION
2026-03-17,50000197,바디케어,67.5064,DEMO_SIMULATION
2026-03-18,50000197,바디케어,61.9802,DEMO_SIMULATION
2026-03-19,50000197,바디케어,60.8916,DEMO_SIMULATION
2026-03-20,50000197,바디케어,62.4595,DEMO_SIMULATION
2026-03-21,50000197,바디케어,67.4809,DEMO_SIMULATION
2026-03-22,50000197,바디케어,71.9965,DEMO_SIMULATION
2026-03-23,50000197,바디케어,67.2183,DEMO_SIMULATION
2026-03-24,50000197,바디케어,61.7864,DEMO_SIMULATION
2026-03-25,50000197,바디케어,66.2985,DEMO_SIMULATION
2026-03-26,50000197,바디케어,69.5412,DEMO_SIMULATION
2026-03-27,50000197,바디케어,63.9814,DEMO_SIMULATION
2026-03-28,50000197,바디케어,69.3702,DEMO_SIMULATION
2026-03-29,50000197,바디케어,75.9692,DEMO_SIMULATION
2026-03-30,50000197,바디케어,76.8396,DEMO_SIMULATION
2026-03-31,50000197,바디케어,61.7866,DEMO_SIMULATION
2026-04-01,50000197,바디케어,44.2631,DEMO_SIMULATION
2026-04-02,50000197,바디케어,48.9308,DEMO_SIMULATION
2026-04-03,50000197,바디케어,50.6321,DEMO_SIMULATION
2026-04-04,50000197,바디케어,46.4514,DEMO_SIMULATION
2026-04-05,50000197,바디케어,54.1737,DEMO_SIMULATION
2026-04-06,50000197,바디케어,56.8698,DEMO_SIMULATION
2026-04-07,50000197,바디케어,43.4359,DEMO_SIMULATION
2026-04-08,50000197,바디케어,44.0221,DEMO_SIMULATION
2026-04-09,50000197,바디케어,51.4946,DEMO_SIMULATION
2026-04-10,50000197,바디케어,49.8461,DEMO_SIMULATION
2026-04-11,50000197,바디케어,50.2949,DEMO_SIMULATION
2026-04-12,50000197,바디케어,58.1285,DEMO_SIMULATION
2026-04-13,50000197,바디케어,53.6958,DEMO_SIMULATION
2026-04-14,50000197,바디케어,48.2383,DEMO_SIMULATION
2026-04-15,50000197,바디케어,45.6491,DEMO_SIMULATION
2026-04-16,50000197,바디케어,46.7965,DEMO_SIMULATION
2026-04-17,50000197,바디케어,50.15,DEMO_SIMULATION
2026-04-18,50000197,바디케어,45.8714,DEMO_SIMULATION
2026-04-19,50000197,바디케어,51.9008,DEMO_SIMULATION
2026-04-20,50000197,바디케어,59.3289,DEMO_SIMULATION
2026-04-21,50000197,바디케어,42.958,DEMO_SIMULATION
2026-04-22,50000197,바디케어,45.6308,DEMO_SIMULATION
2026-04-23,50000197,바디케어,51.8346,DEMO_SIMULATION
2026-04-24,50000197,바디케어,50.7638,DEMO_SIMULATION
2026-04-25,50000197,바디케어,45.6764,DEMO_SIMULATION
2026-04-26,50000197,바디케어,55.188,DEMO_SIMULATION
2026-04-27,50000197,바디케어,57.6681,DEMO_SIMULATION
2026-04-28,50000197,바디케어,46.6188,DEMO_SIMULATION
2026-04-29,50000197,바디케어,51.9521,DEMO_SIMULATION
2026-04-30,50000197,바디케어,51.198,DEMO_SIMULATION
2026-05-01,50000197,바디케어,32.5688,DEMO_SIMULATION
2026-05-02,50000197,바디케어,29.5453,DEMO_SIMULATION
2026-05-03,50000197,바디케어,38.3152,DEMO_SIMULATION
2026-05-04,50000197,바디케어,35.051,DEMO_SIMULATION
2026-05-05,50000197,바디케어,32.3546,DEMO_SIMULATION
2026-05-06,50000197,바디케어,27.4439,DEMO_SIMULATION
2026-05-07,50000197,바디케어,29.7343,DEMO_SIMULATION
2026-05-08,50000197,바디케어,33.0176,DEMO_SIMULATION
2026-05-09,50000197,바디케어,30.7144,DEMO_SIMULATION
2026-05-10,50000197,바디케어,39.3858,DEMO_SIMULATION
2026-05-11,50000197,바디케어,33.9748,DEMO_SIMULATION
2026-05-12,50000197,바디케어,28.5968,DEMO_SIMULATION
2026-05-13,50000197,바디케어,27.4388,DEMO_SIMULATION
2026-05-14,50000197,바디케어,28.1992,DEMO_SIMULATION
2026-05-15,50000197,바디케어,28.7141,DEMO_SIMULATION
2026-05-16,50000197,바디케어,28.9251,DEMO_SIMULATION
2026-05-17,50000197,바디케어,40.9191,DEMO_SIMULATION
2026-05-18,50000197,바디케어,40.5514,DEMO_SIMULATION
2026-05-19,50000197,바디케어,31.9282,DEMO_SIMULATION
2026-05-20,50000197,바디케어,31.2952,DEMO_SIMULATION
2026-05-21,50000197,바디케어,32.9011,DEMO_SIMULATION
2026-05-22,50000197,바디케어,29.0794,DEMO_SIMULATION
2026-05-23,50000197,바디케어,30.2014,DEMO_SIMULATION
2026-05-24,50000197,바디케어,41.8933,DEMO_SIMULATION
2026-05-25,50000197,바디케어,39.3773,DEMO_SIMULATION
2026-05-26,50000197,바디케어,28.6258,DEMO_SIMULATION
2026-05-27,50000197,바디케어,29.5734,DEMO_SIMULATION
2026-05-28,50000197,바디케어,26.8794,DEMO_SIMULATION
2026-05-29,50000197,바디케어,33.0837,DEMO_SIMULATION
2026-05-30,50000197,바디케어,27.6252,DEMO_SIMULATION
2026-05-31,50000197,바디케어,32.6847,DEMO_SIMULATION
2026-06-01,50000197,바디케어,42.3084,DEMO_SIMULATION
2026-06-02,50000197,바디케어,35.2441,DEMO_SIMULATION
2026-06-03,50000197,바디케어,40.609,DEMO_SIMULATION
2026-06-04,50000197,바디케어,37.6152,DEMO_SIMULATION
2026-06-05,50000197,바디케어,34.0686,DEMO_SIMULATION
2026-06-06,50000197,바디케어,34.9707,DEMO_SIMULATION
2026-06-07,50000197,바디케어,46.8264,DEMO_SIMULATION
2026-06-08,50000197,바디케어,27.3576,DEMO_SIMULATION
2026-06-09,50000197,바디케어,20.2411,DEMO_SIMULATION
2026-06-10,50000197,바디케어,14.8171,DEMO_SIMULATION
2026-06-11,50000197,바디케어,12.783,DEMO_SIMULATION
2026-06-12,50000197,바디케어,16.3295,DEMO_SIMULATION
2026-06-13,50000197,바디케어,17.2053,DEMO_SIMULATION
2026-06-14,50000197,바디케어,26.6116,DEMO_SIMULATION
2026-06-15,50000197,바디케어,21.1866,DEMO_SIMULATION
2026-06-16,50000197,바디케어,20.9769,DEMO_SIMULATION
2026-06-17,50000197,바디케어,20.6479,DEMO_SIMULATION
2026-06-18,50000197,바디케어,13.3292,DEMO_SIMULATION
2026-06-19,50000197,바디케어,21.0872,DEMO_SIMULATION
2026-06-20,50000197,바디케어,12.912,DEMO_SIMULATION
2026-06-21,50000197,바디케어,25.0994,DEMO_SIMULATION
2026-06-22,50000197,바디케어,28.2833,DEMO_SIMULATION
2026-06-23,50000197,바디케어,19.8672,DEMO_SIMULATION
2026-06-24,50000197,바디케어,14.7394,DEMO_SIMULATION
2026-06-25,50000197,바디케어,14.0825,DEMO_SIMULATION
2026-06-26,50000197,바디케어,18.5961,DEMO_SIMULATION
2026-06-27,50000197,바디케어,22.0278,DEMO_SIMULATION
2026-06-28,50000197,바디케어,25.5653,DEMO_SIMULATION
2026-06-29,50000197,바디케어,22.0366,DEMO_SIMULATION
2026-06-30,50000197,바디케어,18.1061,DEMO_SIMULATION
2026-07-01,50000197,바디케어,9.1981,DEMO_SIMULATION
2026-07-02,50000197,바디케어,16.4451,DEMO_SIMULATION
2026-07-03,50000197,바디케어,8.1243,DEMO_SIMULATION
2026-07-04,50000197,바디케어,10.3573,DEMO_SIMULATION
2026-07-05,50000197,바디케어,15.9625,DEMO_SIMULATION
2026-07-06,50000197,바디케어,22.2317,DEMO_SIMULATION
2026-07-07,50000197,바디케어,9.5526,DEMO_SIMULATION
2026-07-08,50000197,바디케어,16.1936,DEMO_SIMULATION
2026-07-09,50000197,바디케어,9.7028,DEMO_SIMULATION
2026-07-10,50000197,바디케어,14.4629,DEMO_SIMULATION
2026-07-11,50000197,바디케어,14.2298,DEMO_SIMULATION
2026-07-12,50000197,바디케어,17.9625,DEMO_SIMULATION
2026-07-13,50000197,바디케어,17.7271,DEMO_SIMULATION
2026-07-14,50000197,바디케어,13.2315,DEMO_SIMULATION
2026-07-15,50000197,바디케어,12.2716,DEMO_SIMULATION
2026-07-16,50000197,바디케어,11.5401,DEMO_SIMULATION
2026-07-17,50000197,바디케어,14.3126,DEMO_SIMULATION
2026-07-18,50000197,바디케어,9.0701,DEMO_SIMULATION
2026-07-19,50000197,바디케어,16.7094,DEMO_SIMULATION
2026-07-20,50000197,바디케어,23.4266,DEMO_SIMULATION
2026-07-21,50000197,바디케어,14.129,DEMO_SIMULATION
2026-07-22,50000197,바디케어,13.6868,DEMO_SIMULATION
2026-07-23,50000197,바디케어,13.841,DEMO_SIMULATION
2026-07-24,50000197,바디케어,14.7069,DEMO_SIMULATION
2026-07-25,50000197,바디케어,13.2585,DEMO_SIMULATION
2026-07-26,50000197,바디케어,17.865,DEMO_SIMULATION
2026-07-27,50000197,바디케어,19.482,DEMO_SIMULATION
2026-07-28,50000197,바디케어,8.0566,DEMO_SIMULATION
2026-07-29,50000197,바디케어,12.8028,DEMO_SIMULATION
2026-07-30,50000197,바디케어,15.7105,DEMO_SIMULATION
2026-07-31,50000197,바디케어,8.5777,DEMO_SIMULATION
2026-08-01,50000197,바디케어,19.892,DEMO_SIMULATION
2026-08-02,50000197,바디케어,20.1801,DEMO_SIMULATION
2026-08-03,50000197,바디케어,20.4357,DEMO_SIMULATION
2026-08-04,50000197,바디케어,21.121,DEMO_SIMULATION
2026-08-05,50000197,바디케어,21.3735,DEMO_SIMULATION
2026-08-06,50000197,바디케어,12.1245,DEMO_SIMULATION
2026-08-07,50000197,바디케어,18.5562,DEMO_SIMULATION
2026-08-08,50000197,바디케어,15.9386,DEMO_SIMULATION
2026-08-09,50000197,바디케어,21.0632,DEMO_SIMULATION
2026-08-10,50000197,바디케어,28.6021,DEMO_SIMULATION
2026-08-11,50000197,바디케어,19.1418,DEMO_SIMULATION
2026-08-12,50000197,바디케어,17.1833,DEMO_SIMULATION
2026-08-13,50000197,바디케어,17.7603,DEMO_SIMULATION
2026-08-14,50000197,바디케어,20.7091,DEMO_SIMULATION
2026-08-15,50000197,바디케어,18.996,DEMO_SIMULATION
2026-08-16,50000197,바디케어,27.3841,DEMO_SIMULATION
2026-08-17,50000197,바디케어,19.8034,DEMO_SIMULATION
2026-08-18,50000197,바디케어,17.3225,DEMO_SIMULATION
2026-08-19,50000197,바디케어,19.9582,DEMO_SIMULATION
2026-08-20,50000197,바디케어,12.5165,DEMO_SIMULATION
2026-08-21,50000197,바디케어,20.6641,DEMO_SIMULATION
2026-08-22,50000197,바디케어,14.9892,DEMO_SIMULATION
2026-08-23,50000197,바디케어,26.2362,DEMO_SIMULATION
2026-08-24,50000197,바디케어,20.6728,DEMO_SIMULATION
2026-08-25,50000197,바디케어,21.6606,DEMO_SIMULATION
2026-08-26,50000197,바디케어,19.135,DEMO_SIMULATION
2026-08-27,50000197,바디케어,20.9135,DEMO_SIMULATION
2026-08-28,50000197,바디케어,21.1225,DEMO_SIMULATION
2026-08-29,50000197,바디케어,12.5526,DEMO_SIMULATION
2026-08-30,50000197,바디케어,21.7412,DEMO_SIMULATION
2026-08-31,50000197,바디케어,22.5455,DEMO_SIMULATION
2026-09-01,50000197,바디케어,47.6315,DEMO_SIMULATION
2026-09-02,50000197,바디케어,46.1887,DEMO_SIMULATION
2026-09-03,50000197,바디케어,43.9019,DEMO_SIMULATION
2026-09-04,50000197,바디케어,50.9877,DEMO_SIMULATION
2026-09-05,50000197,바디케어,51.5967,DEMO_SIMULATION
2026-09-06,50000197,바디케어,52.349,DEMO_SIMULATION
2026-09-07,50000197,바디케어,51.2786,DEMO_SIMULATION
2026-09-08,50000197,바디케어,25.4922,DEMO_SIMULATION
2025-09-09,50000194,베이스메이크업,32.7046,DEMO_SIMULATION
2025-09-10,50000194,베이스메이크업,28.2582,DEMO_SIMULATION
2025-09-11,50000194,베이스메이크업,33.2884,DEMO_SIMULATION
2025-09-12,50000194,베이스메이크업,31.4249,DEMO_SIMULATION
2025-09-13,50000194,베이스메이크업,32.5301,DEMO_SIMULATION
2025-09-14,50000194,베이스메이크업,34.0353,DEMO_SIMULATION
2025-09-15,50000194,베이스메이크업,40.2504,DEMO_SIMULATION
2025-09-16,50000194,베이스메이크업,29.7,DEMO_SIMULATION
2025-09-17,50000194,베이스메이크업,32.344,DEMO_SIMULATION
2025-09-18,50000194,베이스메이크업,30.0302,DEMO_SIMULATION
2025-09-19,50000194,베이스메이크업,34.4964,DEMO_SIMULATION
2025-09-20,50000194,베이스메이크업,27.1587,DEMO_SIMULATION
2025-09-21,50000194,베이스메이크업,33.581,DEMO_SIMULATION
2025-09-22,50000194,베이스메이크업,38.6674,DEMO_SIMULATION
2025-09-23,50000194,베이스메이크업,27.2044,DEMO_SIMULATION
2025-09-24,50000194,베이스메이크업,30.0366,DEMO_SIMULATION
2025-09-25,50000194,베이스메이크업,26.7315,DEMO_SIMULATION
2025-09-26,50000194,베이스메이크업,34.2,DEMO_SIMULATION
2025-09-27,50000194,베이스메이크업,27.1885,DEMO_SIMULATION
2025-09-28,50000194,베이스메이크업,36.5574,DEMO_SIMULATION
2025-09-29,50000194,베이스메이크업,39.628,DEMO_SIMULATION
2025-09-30,50000194,베이스메이크업,31.988,DEMO_SIMULATION
2025-10-01,50000194,베이스메이크업,34.9197,DEMO_SIMULATION
2025-10-02,50000194,베이스메이크업,35.6163,DEMO_SIMULATION
2025-10-03,50000194,베이스메이크업,30.1381,DEMO_SIMULATION
2025-10-04,50000194,베이스메이크업,36.6012,DEMO_SIMULATION
2025-10-05,50000194,베이스메이크업,43.9298,DEMO_SIMULATION
2025-10-06,50000194,베이스메이크업,39.1393,DEMO_SIMULATION
2025-10-07,50000194,베이스메이크업,37.7485,DEMO_SIMULATION
2025-10-08,50000194,베이스메이크업,34.7498,DEMO_SIMULATION
2025-10-09,50000194,베이스메이크업,35.8219,DEMO_SIMULATION
2025-10-10,50000194,베이스메이크업,37.8668,DEMO_SIMULATION
2025-10-11,50000194,베이스메이크업,35.8637,DEMO_SIMULATION
2025-10-12,50000194,베이스메이크업,42.3142,DEMO_SIMULATION
2025-10-13,50000194,베이스메이크업,38.9383,DEMO_SIMULATION
2025-10-14,50000194,베이스메이크업,34.7518,DEMO_SIMULATION
2025-10-15,50000194,베이스메이크업,34.772,DEMO_SIMULATION
2025-10-16,50000194,베이스메이크업,33.1912,DEMO_SIMULATION
2025-10-17,50000194,베이스메이크업,30.5237,DEMO_SIMULATION
2025-10-18,50000194,베이스메이크업,37.7791,DEMO_SIMULATION
2025-10-19,50000194,베이스메이크업,35.9076,DEMO_SIMULATION
2025-10-20,50000194,베이스메이크업,44.1749,DEMO_SIMULATION
2025-10-21,50000194,베이스메이크업,29.7231,DEMO_SIMULATION
2025-10-22,50000194,베이스메이크업,37.9659,DEMO_SIMULATION
2025-10-23,50000194,베이스메이크업,37.0668,DEMO_SIMULATION
2025-10-24,50000194,베이스메이크업,36.8067,DEMO_SIMULATION
2025-10-25,50000194,베이스메이크업,35.0371,DEMO_SIMULATION
